4.265084997496419561e+00,1.880338972436747941e-02
9.435108939390753902e-01,4.881868573399828826e+00
-4.167605554709997995e-03,5.512157558944274172e+00
2.791131184753098959e-01,4.724373282127541707e+00
4.751766958047684675e+00,1.092825273895534410e+00
4.411199161357936549e-01,4.994004413114919494e+00
5.092334205660562496e+00,7.233971103130274471e+00
4.864545384325550614e+00,5.447016399198204795e+00
6.955387928553498966e+00,7.116831277068412120e+00
6.866561214730801943e+00,5.014847002927884212e+00
7.453303913778798417e+00,6.063424542216573343e+00
4.842726121631915071e+00,4.620661474567009819e+00
-4.061805050437570785e-01,6.326792160802140685e+00
1.744094050330544099e-01,4.243888141015636606e+00
6.029850081263831818e+00,6.468568170801904493e+00
5.261088254954310983e+00,-2.126914493442375598e-01
4.753508424914952180e+00,7.489547285915666208e+00
-2.890933567590584508e-01,4.292503601669547919e+00
6.080451658443775997e+00,7.597888317993421126e+00
1.990813441107432524e+00,5.169863557182146491e-02
7.070854317242274867e+00,6.093279160108582282e+00
5.303005189071267722e+00,5.331344675492755592e+00
-7.836080173883079592e-02,2.920117500610912131e+00
6.614568630692090057e-02,3.628231987441419726e+00
5.678571485714348555e+00,5.642334731194003972e+00
3.154890994403666937e+00,5.614937940532591792e-02
4.641319435787522707e+00,5.229473507598928705e+00
-1.976412717113780748e-01,6.627940705672386912e+00
7.170335284255108910e+00,5.591635611237884440e+00
-1.151746894437211566e+00,5.681039964565039568e+00
-2.287374815769185332e+00,4.399486621805708708e+00
1.712716119432327266e+00,4.952092587381188515e+00
-8.323317727944382627e-01,3.312511401102600672e+00
2.967848607982310760e+00,-4.854175866171771547e-01
3.040251959366176315e+00,-1.471487946428611027e+00
6.869791131032968678e+00,6.174374916870663199e+00
4.180299048254026317e+00,5.917928766062474644e+00
6.144279201287686787e-01,2.505843126139733812e+00
-1.474757743464072401e+00,4.762735168736355718e+00
6.912915769435452162e+00,6.042832756487419132e+00
4.780510475607963272e+00,-1.939660545705849670e-01
4.987793537739667826e+00,5.302618423425058403e+00
5.392459996516262954e+00,5.514291003415024761e+00
4.485544529590274720e+00,1.191854333884858175e+00
5.196117412902953703e+00,4.320978767032777057e+00
4.308563065389767743e+00,3.899411033396879001e-01
5.410526959119421164e+00,6.140788604247902960e+00
3.125343072102873543e-01,4.055983938033063119e+00
5.977908469247152468e+00,6.661930230058461078e+00
-2.412014001509278138e+00,4.812507298963016211e+00
5.742225027443693897e+00,4.995385053739180847e-01
3.743404956714592169e-01,1.233451102974099989e+00
7.317568978363929943e+00,5.506218811804252766e+00
5.315400275081204384e+00,5.784831444784151344e+00
5.775769287492905413e+00,6.153622712290835572e+00
8.480694015157701493e-01,5.327269405461930063e+00
7.578757426687603438e-01,4.507372783771637081e+00
5.262214232546496895e+00,5.690490888874100150e+00
5.059768738824228507e+00,4.283602937572311142e-01
-2.065976781846104102e-02,3.695835102765660629e+00
1.437762846281633644e+00,3.898946340943711508e+00
7.358649620535575586e+00,6.075980219369275126e+00
7.450144493605598939e+00,5.827973052708929735e+00
6.973766625465535052e-01,4.154078106788643865e+00
3.176134623768477105e+00,5.311975399151390498e+00
-2.157397480110227750e-01,4.156535398596308717e+00
6.210408673591331308e+00,6.190242560283555129e+00
-9.489698817351424065e-01,3.673921345094637303e+00
4.417441787117642349e+00,2.794915023781482155e+00
4.308337458822032673e+00,1.990852820708026938e+00
3.879000851992495669e+00,1.893201742092952833e-01
4.978098088350711770e+00,4.913748189485516171e+00
7.616606740724886748e+00,6.347100548566828593e+00
-1.563177723282763443e-01,4.336204620023534240e+00
3.979106251273779371e+00,9.854806534872780910e-01
-1.473335837203995524e+00,5.758215395027687755e+00
7.201273498649433336e+00,6.631711972665842225e+00
-9.103410008116120944e-02,3.344151999339786574e+00
3.206434076970777092e+00,5.026171223092721352e-01
-1.524237322518343873e+00,2.809879302872387630e+00
2.174857598619533761e+00,4.888062428773113505e-02
1.775054129260017488e-01,4.083227527534654122e+00
5.434412947561299667e+00,6.122252736222209141e-02
4.102653806349893628e+00,1.034692078501261818e-02
3.817258855959661190e+00,1.213096009295666855e+00
4.235604524905522972e+00,6.080760380901761408e+00
-1.177433459774229529e+00,3.464802547070308769e+00
2.604379680602716629e+00,-1.352366015349971029e+00
5.693317102128466978e+00,5.762772682932723711e+00
6.038167224312354087e+00,-1.525228012662418031e+00
5.927364266346056176e+00,5.806319448761075641e+00
-4.066691547011792862e-02,5.533960218084429172e+00
3.106816623676958322e+00,1.680716341012951087e+00
1.296783317797380430e+00,3.695824355895227509e+00
5.246417370768879707e+00,4.044949148062444433e-01
-5.908838131046775244e-01,4.638489135657754225e+00
3.290126136199370777e+00,-7.830208558149626130e-01
6.156918325495104760e+00,4.814814791476624833e+00
4.700802083761064232e+00,9.496003454538776145e-02
5.654171183153290592e+00,5.253084401025999384e+00
-3.821415912263044718e-04,3.449210175812803758e+00
6.097889719525394270e+00,3.823918745885628301e+00
4.964540193139441726e+00,-1.402574090354723468e+00
3.671498355562448968e+00,5.432047687487419063e-01
1.285085383582353080e-01,4.463377672097924354e+00
-8.794888606307877943e-01,4.662011698701373774e+00
3.830060205942871776e-01,4.620430591634843154e+00
5.781321907296592677e+00,-8.839301604553576608e-01
3.738613290214048313e+00,1.984891012994853265e-01
-1.447191476865150372e+00,3.272786826212607636e+00
4.398051733798283180e+00,3.706027071657626015e-01
4.084456894336239152e+00,-7.692159466067057805e-01
-2.264876428098126393e+00,4.036037726472862630e+00
6.871063486746130877e+00,6.287552551349884666e+00
-5.486093430810109334e-02,2.999297545903758522e+00
1.895044552623029066e+00,-2.816585044227755685e-01
3.020259772311635782e+00,1.510066345070156246e-01
4.610803950281237462e+00,4.862149177426386970e+00
3.692951462931266970e+00,-1.004091478405690685e+00
5.627050370187728134e+00,5.855626375680899720e+00
5.584608541681108651e-01,3.555957505918401651e+00
-1.205674825766746894e+00,2.966985646499828100e+00
3.216487519921947147e+00,-2.501392356044018217e-01
3.802564002373223229e+00,-2.908054359100831210e-01
3.675921698146168204e+00,1.549210338826370777e-02
4.749558634046808336e+00,4.550879674745269554e+00
2.713659971775291169e+00,-4.903410896870374347e-01
5.627718546926406162e+00,5.817936139818018049e+00
1.164385267209334218e+00,3.913535286420916748e+00
3.458510883507387668e+00,-3.525320679536977225e-02
4.702982069883508309e+00,7.276376809736569307e+00
4.851888654426415037e+00,8.668812704997232998e-01
4.420831897942091082e+00,1.908705980934468194e+00
4.436113806653424696e+00,1.921298993908947816e-01
-1.715044054310660981e-01,3.698221441817173272e+00
4.032740083942644382e+00,-8.270085067843842008e-01
-5.769428331101513763e-01,5.904039597003063022e+00
3.254730331788018294e-01,4.444933329428714330e+00
4.853287429547558318e+00,8.234199829473922705e+00
4.855112058020974786e+00,4.883567217685635065e+00
7.730330770154553832e+00,6.021998389448455669e+00
2.449952006213167166e-01,5.111573361055100406e+00
7.701868099694634040e+00,5.858465689112672514e+00
5.891981103912776518e+00,6.455252633771976889e+00
5.934442719161557633e+00,7.811226413634139831e+00
8.358303017490927855e-01,3.802183638051044312e+00
7.283464333935747881e+00,5.770114696926468056e+00
3.301117790922111883e+00,-4.380204395366764369e-02
-9.557937168083088242e-01,3.116870567458679631e+00
3.219472930899915930e+00,-3.092476191889946824e-01
6.612297245441906668e+00,6.654572489345895292e+00
7.042786184342694433e+00,5.466450422488762229e+00
5.346670879835591528e+00,6.766488321839123188e+00
6.016681164160306849e+00,4.969877558286726615e-01
2.309825542011301192e+00,-4.673366846590785301e-02
3.242758709095656111e-01,3.709867485155023292e+00
2.236577091711394516e+00,2.495682881000646780e-01
4.892119783199527561e+00,-2.916774739256950411e-01
-1.582196216675262335e+00,4.039031304428893243e+00
4.467981975467059996e+00,-4.578264723498527422e-01
5.478225241225256781e+00,6.106378705245879557e-01
5.313719402401662961e+00,3.578118460432790915e-01
2.873270866112027200e+00,1.027533366212096899e+00
1.094672477370138397e+00,3.129619992573255960e+00
7.074965878797876861e+00,5.967803885070823711e+00
2.017090008719581995e+00,1.006994169337409373e+00
-7.130392156011826632e-01,4.991427566475810984e+00
7.769100614139439198e-01,4.479778562192618274e+00
4.959711292702171370e+00,6.750527602569314389e+00
6.402590195978804744e+00,5.625498839750547653e+00
1.607369920899571536e+00,2.610346721631453093e+00
7.473495221404700573e+00,6.573360369069387588e+00
5.743194321509194289e+00,7.974586097273730800e+00
-2.482358745909632791e+00,4.518041163841886032e+00
-4.787116693062011263e-01,3.347821138317724987e+00
-2.670283182606161126e-02,6.927825028967669496e+00
5.082535155937129900e+00,7.714964404068792581e-01
6.040407379427263024e+00,5.177852674166478764e+00
-1.900078651967651300e-01,4.278203036790941383e+00
7.977079311485068658e+00,5.136576314200187454e+00
3.549054390897398381e+00,-8.414569457861317270e-01
4.587865915851551790e+00,-1.488934368800414854e+00
6.956727855543416439e-01,3.632661679077182626e+00
5.452087334106499483e+00,6.088471076807719484e+00
5.342044044780314138e-01,3.248909457754854291e+00
1.848769473993427503e+00,3.054302795262744841e+00
1.329066993925413165e+00,4.457919494754682077e+00
-2.199248572135353852e-01,5.400497440754205236e+00
7.563981707294218815e+00,5.886794213753409721e+00
3.723725126078304637e+00,-1.162562557523118212e+00
2.684471360965630993e+00,-1.316691620364555115e+00
3.096497974409134102e+00,6.687942347956076894e+00
-1.597358713071574954e+00,5.320454190495511604e+00
1.132754555977931510e+00,4.242829079738371867e+00
5.453765608339756099e+00,7.727947394408325010e+00
5.493023681748541165e+00,6.386063559642848553e+00
2.497424116085857904e+00,-3.870890517340452308e-01
5.949113304080608344e+00,5.968414881887359691e+00
4.538127528891601870e+00,1.120689169386275941e+00
4.641698305290015369e+00,6.570846088782366090e-01
9.003092799759557785e-01,4.292221456602749008e+00
6.982178268763787887e-01,1.776399500939779941e+00
8.344032608487600422e-01,4.631300646348690542e+00
4.581877159196730886e+00,5.674746976628135542e-01
-8.495940041334208992e-01,2.557380730794585499e+00
6.810973077126860176e+00,-7.023565177209248334e-02
5.630605754985413824e-01,4.700328341150184386e+00
4.825306481298021311e+00,-1.033623425586625455e+00
6.477563631767880636e+00,5.726518492163309659e+00
5.750123985498722057e+00,6.425659650203653150e+00
5.256272805513400925e+00,5.560009285052089467e+00
-3.068679156857012300e-02,3.432832318523654003e+00
2.590101651676011585e+00,-8.072836077752538753e-01
7.386355412965396106e+00,7.359119018120833466e+00
1.931409904510921205e+00,4.809343489715305786e+00
2.943057312629782984e+00,-4.431297239112252928e-01
7.725805002532114329e+00,5.785520155617691174e+00
3.781413746852483104e+00,-1.658026690436531780e-01
-1.283412434886028963e+00,5.571657272152112483e+00
-8.166115407783771651e-01,4.502509394460290082e+00
-1.759266655463522788e-01,5.181643378880138151e+00
7.531802021373612099e+00,4.865766734743297128e+00
6.548067399667117705e+00,6.488008351715932598e+00
-3.984692047695896355e-01,3.098920449189165982e+00
1.016506336586214143e+00,3.687735248387272069e+00
5.631880675170332751e+00,5.791401259885021524e+00
2.226446426084184527e+00,2.162657931129926769e+00
3.109422672850172376e+00,4.787292138311524115e-01
6.268635058341745392e+00,7.705516577938078093e+00
-7.551541027793421401e-01,2.111643743713563559e+00
7.913187530948001536e-01,3.731597010883102694e+00
-3.463475034305455447e-01,2.960098853062472557e+00
3.267218885566112618e+00,1.525401877511820325e+00
5.814803691005423936e+00,6.682863702427898289e+00
7.532698559680860162e-02,3.569036344893833146e+00
8.333313594678372738e+00,4.774986804036571719e+00
3.797385402412872146e+00,4.518374518650556948e-01
4.041449485267269159e-02,5.257356574315520170e+00
5.276969018912099685e+00,7.636680316255361589e+00
6.307468789223602101e+00,7.239848057028990702e+00
4.810554174069917366e+00,4.675023756482413972e+00
6.975994235731158177e+00,5.294352321288513963e+00
5.242914292575544977e+00,7.171996292011050933e+00
7.192696213652619797e+00,5.495137683367087078e+00
4.750326907067344173e+00,-1.483860953060942789e+00
5.905856821905842047e+00,5.946520030360765929e+00
8.764949103737711411e-01,4.261193635483560449e+00
6.641517836707143019e+00,6.398679186235037619e+00
-3.117807138485922946e-02,3.235880143456864033e+00
6.389465303546606911e+00,6.996260263779925381e+00
-4.962486761616167197e-01,4.836176603522642559e+00
5.018906018192615726e+00,3.701017152652059661e-01
5.272877208996417764e+00,5.089174121478055035e-01
-1.926050036874775995e-01,4.321333965040148328e+00
3.542195185942977442e+00,9.402292500895200744e-01
6.527961279482997092e+00,6.017166612043308049e+00
2.619575255669414293e+00,1.827674838366537324e+00
4.454545692971946025e+00,6.808272193850482878e+00
-4.064071829555511162e-01,4.416208292521270451e+00
3.152233536459304375e+00,7.461552597481707627e-02
7.374374827343205041e+00,4.443753815511455763e+00
4.924761640677840724e+00,5.075798168836507251e+00
2.549825204245002919e+00,4.493165187213017386e-01
-1.590923332370897558e+00,5.202600843292562338e+00
3.163093311665344132e+00,-7.124014804949752033e-01
3.382675031652308206e+00,6.206374485160223387e+00
1.200665499060843411e+00,2.603484449059920713e+00
1.400153063456712310e+00,3.658452817230412268e+00
-1.276263678197762985e+00,4.174073948904495346e+00
3.394889194881689942e+00,-6.495374744347243157e-01
4.700179953088257534e+00,5.432256923930519399e+00
5.439248169325189286e-01,3.468441017024168183e+00
5.792983720791158753e+00,6.557531981391633735e+00
3.967278128049044561e+00,-1.433958908551378753e-01
3.163747571796399427e+00,-1.432838568963972437e+00
3.346010359165355386e+00,1.504030925161345955e+00
5.332011755105812156e+00,3.168432601573556440e-01
4.888080068145613133e+00,5.502293952271178901e-01
4.696431324275822661e+00,-5.633353268691079219e-01
6.378857395658217300e+00,6.396503557020569275e+00
3.678205548956472448e+00,-1.436313280994254704e-01
3.123294231254547970e+00,-1.400812342741058814e+00
5.731899926062119732e+00,3.114218947073531529e-01
4.358490787766691632e+00,6.647537464214834380e+00
5.240542733674308451e+00,4.353056743126655803e+00
1.254963036366600226e+00,5.105535455690872304e+00
4.253866395722896598e+00,5.044516032378672243e-02
3.554641132096114209e+00,9.978666602583514678e-01
4.778285740384748514e+00,-6.182277278013864619e-01
4.183755921369206376e+00,-1.229238116032183997e-01
3.796546137831105394e+00,-4.070837017752512166e-01
4.967828013779140406e+00,6.169952304307637192e+00
4.563849310395458048e+00,5.849342536852902841e-01
3.161963572283555401e-01,2.836327072799081250e+00
1.613574117737257008e-01,4.878413028115463845e+00
-1.689374473192905235e+00,4.487799903319941386e+00
6.035064695550585334e+00,5.880499863022692786e+00
4.095322034860083171e+00,8.038572983928061744e-01
5.571624140311591811e-01,3.651876996419574528e+00
4.472499248128714910e+00,3.383184964213057921e-01
